eeg_id,branch,augment,filename
1041252567,spec_hr,flip,1041252567_hr_flip.npz
1041252567,spec_hr,xy_mask,1041252567_hr_mask.npz
1041252567,spec_hr,win_shift_45,1041252567_hr_shift+45.npz
1080879993,spec_hr,flip,1080879993_hr_flip.npz
1080879993,spec_hr,xy_mask,1080879993_hr_mask.npz
1080879993,spec_hr,win_shift_59,1080879993_hr_shift+59.npz
1088716964,spec_hr,flip,1088716964_hr_flip.npz
1088716964,spec_hr,xy_mask,1088716964_hr_mask.npz
1088716964,spec_hr,win_shift_18,1088716964_hr_shift+18.npz
111973167,spec_hr,flip,111973167_hr_flip.npz
111973167,spec_hr,xy_mask,111973167_hr_mask.npz
111973167,spec_hr,win_shift_-55,111973167_hr_shift-55.npz
1137906649,spec_hr,flip,1137906649_hr_flip.npz
1137906649,spec_hr,xy_mask,1137906649_hr_mask.npz
1137906649,spec_hr,win_shift_35,1137906649_hr_shift+35.npz
1141315172,spec_hr,flip,1141315172_hr_flip.npz
1141315172,spec_hr,xy_mask,1141315172_hr_mask.npz
1141315172,spec_hr,win_shift_58,1141315172_hr_shift+58.npz
1168764314,spec_hr,flip,1168764314_hr_flip.npz
1168764314,spec_hr,xy_mask,1168764314_hr_mask.npz
1168764314,spec_hr,win_shift_-46,1168764314_hr_shift-46.npz
1185491755,spec_hr,flip,1185491755_hr_flip.npz
1185491755,spec_hr,xy_mask,1185491755_hr_mask.npz
1185491755,spec_hr,win_shift_-23,1185491755_hr_shift-23.npz
1191105869,spec_hr,flip,1191105869_hr_flip.npz
1191105869,spec_hr,xy_mask,1191105869_hr_mask.npz
1191105869,spec_hr,win_shift_-38,1191105869_hr_shift-38.npz
1208893466,spec_hr,flip,1208893466_hr_flip.npz
1208893466,spec_hr,xy_mask,1208893466_hr_mask.npz
1208893466,spec_hr,win_shift_9,1208893466_hr_shift+9.npz
1228280636,spec_hr,flip,1228280636_hr_flip.npz
1228280636,spec_hr,xy_mask,1228280636_hr_mask.npz
1228280636,spec_hr,win_shift_21,1228280636_hr_shift+21.npz
1231009184,spec_hr,flip,1231009184_hr_flip.npz
1231009184,spec_hr,xy_mask,1231009184_hr_mask.npz
1231009184,spec_hr,win_shift_7,1231009184_hr_shift+7.npz
1242419694,spec_hr,flip,1242419694_hr_flip.npz
1242419694,spec_hr,xy_mask,1242419694_hr_mask.npz
1242419694,spec_hr,win_shift_-59,1242419694_hr_shift-59.npz
127385282,spec_hr,flip,127385282_hr_flip.npz
127385282,spec_hr,xy_mask,127385282_hr_mask.npz
127385282,spec_hr,win_shift_-33,127385282_hr_shift-33.npz
1305281772,spec_hr,flip,1305281772_hr_flip.npz
1305281772,spec_hr,xy_mask,1305281772_hr_mask.npz
1305281772,spec_hr,win_shift_21,1305281772_hr_shift+21.npz
1316025419,spec_hr,flip,1316025419_hr_flip.npz
1316025419,spec_hr,xy_mask,1316025419_hr_mask.npz
1316025419,spec_hr,win_shift_-51,1316025419_hr_shift-51.npz
1321956430,spec_hr,flip,1321956430_hr_flip.npz
1321956430,spec_hr,xy_mask,1321956430_hr_mask.npz
1321956430,spec_hr,win_shift_-7,1321956430_hr_shift-7.npz
1327593077,spec_hr,flip,1327593077_hr_flip.npz
1327593077,spec_hr,xy_mask,1327593077_hr_mask.npz
1327593077,spec_hr,win_shift_16,1327593077_hr_shift+16.npz
1343501017,spec_hr,flip,1343501017_hr_flip.npz
1343501017,spec_hr,xy_mask,1343501017_hr_mask.npz
1343501017,spec_hr,win_shift_51,1343501017_hr_shift+51.npz
1350853237,spec_hr,flip,1350853237_hr_flip.npz
1350853237,spec_hr,xy_mask,1350853237_hr_mask.npz
1350853237,spec_hr,win_shift_27,1350853237_hr_shift+27.npz
1353063585,spec_hr,flip,1353063585_hr_flip.npz
1353063585,spec_hr,xy_mask,1353063585_hr_mask.npz
1353063585,spec_hr,win_shift_-24,1353063585_hr_shift-24.npz
135748076,spec_hr,flip,135748076_hr_flip.npz
135748076,spec_hr,xy_mask,135748076_hr_mask.npz
135748076,spec_hr,win_shift_16,135748076_hr_shift+16.npz
136213045,spec_hr,flip,136213045_hr_flip.npz
136213045,spec_hr,xy_mask,136213045_hr_mask.npz
136213045,spec_hr,win_shift_-52,136213045_hr_shift-52.npz
1364135237,spec_hr,flip,1364135237_hr_flip.npz
1364135237,spec_hr,xy_mask,1364135237_hr_mask.npz
1364135237,spec_hr,win_shift_11,1364135237_hr_shift+11.npz
1387527015,spec_hr,flip,1387527015_hr_flip.npz
1387527015,spec_hr,xy_mask,1387527015_hr_mask.npz
1387527015,spec_hr,win_shift_57,1387527015_hr_shift+57.npz
1390125957,spec_hr,flip,1390125957_hr_flip.npz
1390125957,spec_hr,xy_mask,1390125957_hr_mask.npz
1390125957,spec_hr,win_shift_-1,1390125957_hr_shift-1.npz
1400012063,spec_hr,flip,1400012063_hr_flip.npz
1400012063,spec_hr,xy_mask,1400012063_hr_mask.npz
1400012063,spec_hr,win_shift_-21,1400012063_hr_shift-21.npz
1405667816,spec_hr,flip,1405667816_hr_flip.npz
1405667816,spec_hr,xy_mask,1405667816_hr_mask.npz
1405667816,spec_hr,win_shift_50,1405667816_hr_shift+50.npz
1409510222,spec_hr,flip,1409510222_hr_flip.npz
1409510222,spec_hr,xy_mask,1409510222_hr_mask.npz
1409510222,spec_hr,win_shift_-27,1409510222_hr_shift-27.npz
1411057330,spec_hr,flip,1411057330_hr_flip.npz
1411057330,spec_hr,xy_mask,1411057330_hr_mask.npz
1411057330,spec_hr,win_shift_34,1411057330_hr_shift+34.npz
1422304630,spec_hr,flip,1422304630_hr_flip.npz
1422304630,spec_hr,xy_mask,1422304630_hr_mask.npz
1422304630,spec_hr,win_shift_-34,1422304630_hr_shift-34.npz
1459709537,spec_hr,flip,1459709537_hr_flip.npz
1459709537,spec_hr,xy_mask,1459709537_hr_mask.npz
1459709537,spec_hr,win_shift_-16,1459709537_hr_shift-16.npz
1480985066,spec_hr,flip,1480985066_hr_flip.npz
1480985066,spec_hr,xy_mask,1480985066_hr_mask.npz
1480985066,spec_hr,win_shift_-23,1480985066_hr_shift-23.npz
1500617679,spec_hr,flip,1500617679_hr_flip.npz
1500617679,spec_hr,xy_mask,1500617679_hr_mask.npz
1500617679,spec_hr,win_shift_2,1500617679_hr_shift+2.npz
1500968326,spec_hr,flip,1500968326_hr_flip.npz
1500968326,spec_hr,xy_mask,1500968326_hr_mask.npz
1500968326,spec_hr,win_shift_49,1500968326_hr_shift+49.npz
1509523642,spec_hr,flip,1509523642_hr_flip.npz
1509523642,spec_hr,xy_mask,1509523642_hr_mask.npz
1509523642,spec_hr,win_shift_49,1509523642_hr_shift+49.npz
1544584962,spec_hr,flip,1544584962_hr_flip.npz
1544584962,spec_hr,xy_mask,1544584962_hr_mask.npz
1544584962,spec_hr,win_shift_34,1544584962_hr_shift+34.npz
1550176582,spec_hr,flip,1550176582_hr_flip.npz
1550176582,spec_hr,xy_mask,1550176582_hr_mask.npz
1550176582,spec_hr,win_shift_-30,1550176582_hr_shift-30.npz
1569235734,spec_hr,flip,1569235734_hr_flip.npz
1569235734,spec_hr,xy_mask,1569235734_hr_mask.npz
1569235734,spec_hr,win_shift_-47,1569235734_hr_shift-47.npz
1589311421,spec_hr,flip,1589311421_hr_flip.npz
1589311421,spec_hr,xy_mask,1589311421_hr_mask.npz
1589311421,spec_hr,win_shift_-40,1589311421_hr_shift-40.npz
1590214714,spec_hr,flip,1590214714_hr_flip.npz
1590214714,spec_hr,xy_mask,1590214714_hr_mask.npz
1590214714,spec_hr,win_shift_35,1590214714_hr_shift+35.npz
1597569135,spec_hr,flip,1597569135_hr_flip.npz
1597569135,spec_hr,xy_mask,1597569135_hr_mask.npz
1597569135,spec_hr,win_shift_-45,1597569135_hr_shift-45.npz
1612845714,spec_hr,flip,1612845714_hr_flip.npz
1612845714,spec_hr,xy_mask,1612845714_hr_mask.npz
1612845714,spec_hr,win_shift_24,1612845714_hr_shift+24.npz
1629881736,spec_hr,flip,1629881736_hr_flip.npz
1629881736,spec_hr,xy_mask,1629881736_hr_mask.npz
1629881736,spec_hr,win_shift_-47,1629881736_hr_shift-47.npz
1632070193,spec_hr,flip,1632070193_hr_flip.npz
1632070193,spec_hr,xy_mask,1632070193_hr_mask.npz
1632070193,spec_hr,win_shift_20,1632070193_hr_shift+20.npz
163506374,spec_hr,flip,163506374_hr_flip.npz
163506374,spec_hr,xy_mask,163506374_hr_mask.npz
163506374,spec_hr,win_shift_53,163506374_hr_shift+53.npz
1657777230,spec_hr,flip,1657777230_hr_flip.npz
1657777230,spec_hr,xy_mask,1657777230_hr_mask.npz
1657777230,spec_hr,win_shift_-45,1657777230_hr_shift-45.npz
1679254361,spec_hr,flip,1679254361_hr_flip.npz
1679254361,spec_hr,xy_mask,1679254361_hr_mask.npz
1679254361,spec_hr,win_shift_36,1679254361_hr_shift+36.npz
1687893617,spec_hr,flip,1687893617_hr_flip.npz
1687893617,spec_hr,xy_mask,1687893617_hr_mask.npz
1687893617,spec_hr,win_shift_13,1687893617_hr_shift+13.npz
1712864761,spec_hr,flip,1712864761_hr_flip.npz
1712864761,spec_hr,xy_mask,1712864761_hr_mask.npz
1712864761,spec_hr,win_shift_46,1712864761_hr_shift+46.npz
1717502699,spec_hr,flip,1717502699_hr_flip.npz
1717502699,spec_hr,xy_mask,1717502699_hr_mask.npz
1717502699,spec_hr,win_shift_-33,1717502699_hr_shift-33.npz
1727367033,spec_hr,flip,1727367033_hr_flip.npz
1727367033,spec_hr,xy_mask,1727367033_hr_mask.npz
1727367033,spec_hr,win_shift_41,1727367033_hr_shift+41.npz
1745870627,spec_hr,flip,1745870627_hr_flip.npz
1745870627,spec_hr,xy_mask,1745870627_hr_mask.npz
1745870627,spec_hr,win_shift_53,1745870627_hr_shift+53.npz
1768958569,spec_hr,flip,1768958569_hr_flip.npz
1768958569,spec_hr,xy_mask,1768958569_hr_mask.npz
1768958569,spec_hr,win_shift_-60,1768958569_hr_shift-60.npz
1855907842,spec_hr,flip,1855907842_hr_flip.npz
1855907842,spec_hr,xy_mask,1855907842_hr_mask.npz
1855907842,spec_hr,win_shift_-23,1855907842_hr_shift-23.npz
1860483163,spec_hr,flip,1860483163_hr_flip.npz
1860483163,spec_hr,xy_mask,1860483163_hr_mask.npz
1860483163,spec_hr,win_shift_-31,1860483163_hr_shift-31.npz
1881738908,spec_hr,flip,1881738908_hr_flip.npz
1881738908,spec_hr,xy_mask,1881738908_hr_mask.npz
1881738908,spec_hr,win_shift_3,1881738908_hr_shift+3.npz
1889032491,spec_hr,flip,1889032491_hr_flip.npz
1889032491,spec_hr,xy_mask,1889032491_hr_mask.npz
1889032491,spec_hr,win_shift_50,1889032491_hr_shift+50.npz
1920304099,spec_hr,flip,1920304099_hr_flip.npz
1920304099,spec_hr,xy_mask,1920304099_hr_mask.npz
1920304099,spec_hr,win_shift_35,1920304099_hr_shift+35.npz
1964407937,spec_hr,flip,1964407937_hr_flip.npz
1964407937,spec_hr,xy_mask,1964407937_hr_mask.npz
1964407937,spec_hr,win_shift_2,1964407937_hr_shift+2.npz
1971863970,spec_hr,flip,1971863970_hr_flip.npz
1971863970,spec_hr,xy_mask,1971863970_hr_mask.npz
1971863970,spec_hr,win_shift_-3,1971863970_hr_shift-3.npz
2006865395,spec_hr,flip,2006865395_hr_flip.npz
2006865395,spec_hr,xy_mask,2006865395_hr_mask.npz
2006865395,spec_hr,win_shift_-17,2006865395_hr_shift-17.npz
2013551289,spec_hr,flip,2013551289_hr_flip.npz
2013551289,spec_hr,xy_mask,2013551289_hr_mask.npz
2013551289,spec_hr,win_shift_-25,2013551289_hr_shift-25.npz
2051884734,spec_hr,flip,2051884734_hr_flip.npz
2051884734,spec_hr,xy_mask,2051884734_hr_mask.npz
2051884734,spec_hr,win_shift_19,2051884734_hr_shift+19.npz
2092788732,spec_hr,flip,2092788732_hr_flip.npz
2092788732,spec_hr,xy_mask,2092788732_hr_mask.npz
2092788732,spec_hr,win_shift_17,2092788732_hr_shift+17.npz
2154637942,spec_hr,flip,2154637942_hr_flip.npz
2154637942,spec_hr,xy_mask,2154637942_hr_mask.npz
2154637942,spec_hr,win_shift_-37,2154637942_hr_shift-37.npz
2158546155,spec_hr,flip,2158546155_hr_flip.npz
2158546155,spec_hr,xy_mask,2158546155_hr_mask.npz
2158546155,spec_hr,win_shift_-51,2158546155_hr_shift-51.npz
2162340956,spec_hr,flip,2162340956_hr_flip.npz
2162340956,spec_hr,xy_mask,2162340956_hr_mask.npz
2162340956,spec_hr,win_shift_57,2162340956_hr_shift+57.npz
2167485001,spec_hr,flip,2167485001_hr_flip.npz
2167485001,spec_hr,xy_mask,2167485001_hr_mask.npz
2167485001,spec_hr,win_shift_35,2167485001_hr_shift+35.npz
2205726702,spec_hr,flip,2205726702_hr_flip.npz
2205726702,spec_hr,xy_mask,2205726702_hr_mask.npz
2205726702,spec_hr,win_shift_-41,2205726702_hr_shift-41.npz
2211351621,spec_hr,flip,2211351621_hr_flip.npz
2211351621,spec_hr,xy_mask,2211351621_hr_mask.npz
2211351621,spec_hr,win_shift_-4,2211351621_hr_shift-4.npz
2260976638,spec_hr,flip,2260976638_hr_flip.npz
2260976638,spec_hr,xy_mask,2260976638_hr_mask.npz
2260976638,spec_hr,win_shift_-48,2260976638_hr_shift-48.npz
2268385034,spec_hr,flip,2268385034_hr_flip.npz
2268385034,spec_hr,xy_mask,2268385034_hr_mask.npz
2268385034,spec_hr,win_shift_-21,2268385034_hr_shift-21.npz
2284453582,spec_hr,flip,2284453582_hr_flip.npz
2284453582,spec_hr,xy_mask,2284453582_hr_mask.npz
2284453582,spec_hr,win_shift_-44,2284453582_hr_shift-44.npz
2295963202,spec_hr,flip,2295963202_hr_flip.npz
2295963202,spec_hr,xy_mask,2295963202_hr_mask.npz
2295963202,spec_hr,win_shift_-15,2295963202_hr_shift-15.npz
2336577789,spec_hr,flip,2336577789_hr_flip.npz
2336577789,spec_hr,xy_mask,2336577789_hr_mask.npz
2336577789,spec_hr,win_shift_55,2336577789_hr_shift+55.npz
2391349997,spec_hr,flip,2391349997_hr_flip.npz
2391349997,spec_hr,xy_mask,2391349997_hr_mask.npz
2391349997,spec_hr,win_shift_27,2391349997_hr_shift+27.npz
2480137055,spec_hr,flip,2480137055_hr_flip.npz
2480137055,spec_hr,xy_mask,2480137055_hr_mask.npz
2480137055,spec_hr,win_shift_23,2480137055_hr_shift+23.npz
2505523881,spec_hr,flip,2505523881_hr_flip.npz
2505523881,spec_hr,xy_mask,2505523881_hr_mask.npz
2505523881,spec_hr,win_shift_-5,2505523881_hr_shift-5.npz
2514845210,spec_hr,flip,2514845210_hr_flip.npz
2514845210,spec_hr,xy_mask,2514845210_hr_mask.npz
2514845210,spec_hr,win_shift_52,2514845210_hr_shift+52.npz
2523195722,spec_hr,flip,2523195722_hr_flip.npz
2523195722,spec_hr,xy_mask,2523195722_hr_mask.npz
2523195722,spec_hr,win_shift_-49,2523195722_hr_shift-49.npz
2523199400,spec_hr,flip,2523199400_hr_flip.npz
2523199400,spec_hr,xy_mask,2523199400_hr_mask.npz
2523199400,spec_hr,win_shift_50,2523199400_hr_shift+50.npz
2534297198,spec_hr,flip,2534297198_hr_flip.npz
2534297198,spec_hr,xy_mask,2534297198_hr_mask.npz
2534297198,spec_hr,win_shift_20,2534297198_hr_shift+20.npz
2536169515,spec_hr,flip,2536169515_hr_flip.npz
2536169515,spec_hr,xy_mask,2536169515_hr_mask.npz
2536169515,spec_hr,win_shift_44,2536169515_hr_shift+44.npz
2542010643,spec_hr,flip,2542010643_hr_flip.npz
2542010643,spec_hr,xy_mask,2542010643_hr_mask.npz
2542010643,spec_hr,win_shift_53,2542010643_hr_shift+53.npz
2571848632,spec_hr,flip,2571848632_hr_flip.npz
2571848632,spec_hr,xy_mask,2571848632_hr_mask.npz
2571848632,spec_hr,win_shift_42,2571848632_hr_shift+42.npz
2598090588,spec_hr,flip,2598090588_hr_flip.npz
2598090588,spec_hr,xy_mask,2598090588_hr_mask.npz
2598090588,spec_hr,win_shift_31,2598090588_hr_shift+31.npz
2625587641,spec_hr,flip,2625587641_hr_flip.npz
2625587641,spec_hr,xy_mask,2625587641_hr_mask.npz
2625587641,spec_hr,win_shift_-38,2625587641_hr_shift-38.npz
2658527750,spec_hr,flip,2658527750_hr_flip.npz
2658527750,spec_hr,xy_mask,2658527750_hr_mask.npz
2658527750,spec_hr,win_shift_60,2658527750_hr_shift+60.npz
2663354018,spec_hr,flip,2663354018_hr_flip.npz
2663354018,spec_hr,xy_mask,2663354018_hr_mask.npz
2663354018,spec_hr,win_shift_-41,2663354018_hr_shift-41.npz
269769406,spec_hr,flip,269769406_hr_flip.npz
269769406,spec_hr,xy_mask,269769406_hr_mask.npz
269769406,spec_hr,win_shift_36,269769406_hr_shift+36.npz
2720364611,spec_hr,flip,2720364611_hr_flip.npz
2720364611,spec_hr,xy_mask,2720364611_hr_mask.npz
2720364611,spec_hr,win_shift_-44,2720364611_hr_shift-44.npz
2753684126,spec_hr,flip,2753684126_hr_flip.npz
2753684126,spec_hr,xy_mask,2753684126_hr_mask.npz
2753684126,spec_hr,win_shift_10,2753684126_hr_shift+10.npz
2789057760,spec_hr,flip,2789057760_hr_flip.npz
2789057760,spec_hr,xy_mask,2789057760_hr_mask.npz
2789057760,spec_hr,win_shift_1,2789057760_hr_shift+1.npz
2880273173,spec_hr,flip,2880273173_hr_flip.npz
2880273173,spec_hr,xy_mask,2880273173_hr_mask.npz
2880273173,spec_hr,win_shift_-9,2880273173_hr_shift-9.npz
2900632927,spec_hr,flip,2900632927_hr_flip.npz
2900632927,spec_hr,xy_mask,2900632927_hr_mask.npz
2900632927,spec_hr,win_shift_-23,2900632927_hr_shift-23.npz
290927398,spec_hr,flip,290927398_hr_flip.npz
290927398,spec_hr,xy_mask,290927398_hr_mask.npz
290927398,spec_hr,win_shift_25,290927398_hr_shift+25.npz
2929423188,spec_hr,flip,2929423188_hr_flip.npz
2929423188,spec_hr,xy_mask,2929423188_hr_mask.npz
2929423188,spec_hr,win_shift_6,2929423188_hr_shift+6.npz
2964873930,spec_hr,flip,2964873930_hr_flip.npz
2964873930,spec_hr,xy_mask,2964873930_hr_mask.npz
2964873930,spec_hr,win_shift_-17,2964873930_hr_shift-17.npz
2973890540,spec_hr,flip,2973890540_hr_flip.npz
2973890540,spec_hr,xy_mask,2973890540_hr_mask.npz
2973890540,spec_hr,win_shift_37,2973890540_hr_shift+37.npz
2987243946,spec_hr,flip,2987243946_hr_flip.npz
2987243946,spec_hr,xy_mask,2987243946_hr_mask.npz
2987243946,spec_hr,win_shift_-1,2987243946_hr_shift-1.npz
298831753,spec_hr,flip,298831753_hr_flip.npz
298831753,spec_hr,xy_mask,298831753_hr_mask.npz
298831753,spec_hr,win_shift_43,298831753_hr_shift+43.npz
3007015256,spec_hr,flip,3007015256_hr_flip.npz
3007015256,spec_hr,xy_mask,3007015256_hr_mask.npz
3007015256,spec_hr,win_shift_-61,3007015256_hr_shift-61.npz
3023900245,spec_hr,flip,3023900245_hr_flip.npz
3023900245,spec_hr,xy_mask,3023900245_hr_mask.npz
3023900245,spec_hr,win_shift_13,3023900245_hr_shift+13.npz
3063925982,spec_hr,flip,3063925982_hr_flip.npz
3063925982,spec_hr,xy_mask,3063925982_hr_mask.npz
3063925982,spec_hr,win_shift_23,3063925982_hr_shift+23.npz
3146689694,spec_hr,flip,3146689694_hr_flip.npz
3146689694,spec_hr,xy_mask,3146689694_hr_mask.npz
3146689694,spec_hr,win_shift_18,3146689694_hr_shift+18.npz
3162503967,spec_hr,flip,3162503967_hr_flip.npz
3162503967,spec_hr,xy_mask,3162503967_hr_mask.npz
3162503967,spec_hr,win_shift_-42,3162503967_hr_shift-42.npz
3164855636,spec_hr,flip,3164855636_hr_flip.npz
3164855636,spec_hr,xy_mask,3164855636_hr_mask.npz
3164855636,spec_hr,win_shift_61,3164855636_hr_shift+61.npz
3172399876,spec_hr,flip,3172399876_hr_flip.npz
3172399876,spec_hr,xy_mask,3172399876_hr_mask.npz
3172399876,spec_hr,win_shift_32,3172399876_hr_shift+32.npz
3180198375,spec_hr,flip,3180198375_hr_flip.npz
3180198375,spec_hr,xy_mask,3180198375_hr_mask.npz
3180198375,spec_hr,win_shift_-44,3180198375_hr_shift-44.npz
3182989199,spec_hr,flip,3182989199_hr_flip.npz
3182989199,spec_hr,xy_mask,3182989199_hr_mask.npz
3182989199,spec_hr,win_shift_-57,3182989199_hr_shift-57.npz
3190711427,spec_hr,flip,3190711427_hr_flip.npz
3190711427,spec_hr,xy_mask,3190711427_hr_mask.npz
3190711427,spec_hr,win_shift_-1,3190711427_hr_shift-1.npz
3193389863,spec_hr,flip,3193389863_hr_flip.npz
3193389863,spec_hr,xy_mask,3193389863_hr_mask.npz
3193389863,spec_hr,win_shift_43,3193389863_hr_shift+43.npz
3258544233,spec_hr,flip,3258544233_hr_flip.npz
3258544233,spec_hr,xy_mask,3258544233_hr_mask.npz
3258544233,spec_hr,win_shift_5,3258544233_hr_shift+5.npz
3260319360,spec_hr,flip,3260319360_hr_flip.npz
3260319360,spec_hr,xy_mask,3260319360_hr_mask.npz
3260319360,spec_hr,win_shift_51,3260319360_hr_shift+51.npz
3281172459,spec_hr,flip,3281172459_hr_flip.npz
3281172459,spec_hr,xy_mask,3281172459_hr_mask.npz
3281172459,spec_hr,win_shift_-20,3281172459_hr_shift-20.npz
3289750352,spec_hr,flip,3289750352_hr_flip.npz
3289750352,spec_hr,xy_mask,3289750352_hr_mask.npz
3289750352,spec_hr,win_shift_52,3289750352_hr_shift+52.npz
3293494432,spec_hr,flip,3293494432_hr_flip.npz
3293494432,spec_hr,xy_mask,3293494432_hr_mask.npz
3293494432,spec_hr,win_shift_-59,3293494432_hr_shift-59.npz
3340435209,spec_hr,flip,3340435209_hr_flip.npz
3340435209,spec_hr,xy_mask,3340435209_hr_mask.npz
3340435209,spec_hr,win_shift_-62,3340435209_hr_shift-62.npz
3345914754,spec_hr,flip,3345914754_hr_flip.npz
3345914754,spec_hr,xy_mask,3345914754_hr_mask.npz
3345914754,spec_hr,win_shift_15,3345914754_hr_shift+15.npz
3350359181,spec_hr,flip,3350359181_hr_flip.npz
3350359181,spec_hr,xy_mask,3350359181_hr_mask.npz
3350359181,spec_hr,win_shift_46,3350359181_hr_shift+46.npz
3378385388,spec_hr,flip,3378385388_hr_flip.npz
3378385388,spec_hr,xy_mask,3378385388_hr_mask.npz
3378385388,spec_hr,win_shift_-7,3378385388_hr_shift-7.npz
3380626709,spec_hr,flip,3380626709_hr_flip.npz
3380626709,spec_hr,xy_mask,3380626709_hr_mask.npz
3380626709,spec_hr,win_shift_-26,3380626709_hr_shift-26.npz
3388154807,spec_hr,flip,3388154807_hr_flip.npz
3388154807,spec_hr,xy_mask,3388154807_hr_mask.npz
3388154807,spec_hr,win_shift_-1,3388154807_hr_shift-1.npz
3395696113,spec_hr,flip,3395696113_hr_flip.npz
3395696113,spec_hr,xy_mask,3395696113_hr_mask.npz
3395696113,spec_hr,win_shift_7,3395696113_hr_shift+7.npz
3403533082,spec_hr,flip,3403533082_hr_flip.npz
3403533082,spec_hr,xy_mask,3403533082_hr_mask.npz
3403533082,spec_hr,win_shift_-16,3403533082_hr_shift-16.npz
3473848123,spec_hr,flip,3473848123_hr_flip.npz
3473848123,spec_hr,xy_mask,3473848123_hr_mask.npz
3473848123,spec_hr,win_shift_30,3473848123_hr_shift+30.npz
3484976007,spec_hr,flip,3484976007_hr_flip.npz
3484976007,spec_hr,xy_mask,3484976007_hr_mask.npz
3484976007,spec_hr,win_shift_45,3484976007_hr_shift+45.npz
3554051068,spec_hr,flip,3554051068_hr_flip.npz
3554051068,spec_hr,xy_mask,3554051068_hr_mask.npz
3554051068,spec_hr,win_shift_-12,3554051068_hr_shift-12.npz
3562276716,spec_hr,flip,3562276716_hr_flip.npz
3562276716,spec_hr,xy_mask,3562276716_hr_mask.npz
3562276716,spec_hr,win_shift_-25,3562276716_hr_shift-25.npz
3590944075,spec_hr,flip,3590944075_hr_flip.npz
3590944075,spec_hr,xy_mask,3590944075_hr_mask.npz
3590944075,spec_hr,win_shift_-20,3590944075_hr_shift-20.npz
3598037723,spec_hr,flip,3598037723_hr_flip.npz
3598037723,spec_hr,xy_mask,3598037723_hr_mask.npz
3598037723,spec_hr,win_shift_-12,3598037723_hr_shift-12.npz
3639552528,spec_hr,flip,3639552528_hr_flip.npz
3639552528,spec_hr,xy_mask,3639552528_hr_mask.npz
