eeg_id,patient_id,finite,x_min,x_max,x_mean,x_std,p_zero,p_one
1041252567,29441,True,0.0,1.0,0.4049012064933777,0.29686659574508667,0.01124,0.01002
1080879993,56885,True,0.0,1.0,0.3374125063419342,0.26945409178733826,0.01088,0.01002
1088716964,36297,True,0.0,1.0,0.36036691069602966,0.29879990220069885,0.0111,0.01
111973167,3838,True,0.0,1.0,0.4455191493034363,0.30963146686553955,0.01018,0.01002
1137906649,56885,True,0.0,1.0,0.38982218503952026,0.315260112285614,0.01114,0.01002
1141315172,36297,True,0.0,1.0,0.3339160680770874,0.2963089942932129,0.01196,0.01004
1168764314,32068,True,0.0,1.0,0.3580387234687805,0.28993645310401917,0.01076,0.01
1185491755,54199,True,0.0,1.0,0.4930296540260315,0.2983645796775818,0.01012,0.01002
1191105869,3838,True,0.0,1.0,0.43999847769737244,0.3138694763183594,0.01018,0.01004
1208893466,36297,True,0.0,1.0,0.31418803334236145,0.286632776260376,0.01113,0.01
1228280636,57378,True,0.0,1.0,0.3815823793411255,0.29235780239105225,0.01092,0.01004
1231009184,16541,True,0.0,1.0,0.38044247031211853,0.30963370203971863,0.01066,0.01
1242419694,56450,True,0.0,1.0,0.23498734831809998,0.28792139887809753,0.28314,0.01
127385282,2641,True,0.0,1.0,0.29282519221305847,0.29732048511505127,0.01314,0.01
1305281772,3838,True,0.0,1.0,0.4285636246204376,0.3146693706512451,0.01024,0.01002
1316025419,16541,True,0.0,1.0,0.367605596780777,0.3064151108264923,0.01114,0.01002
1321956430,35627,True,0.0,1.0,0.39388543367385864,0.3105506896972656,0.01066,0.01
1327593077,54199,True,0.0,1.0,0.4662576913833618,0.30936530232429504,0.0102,0.01
1343501017,36297,True,0.0,1.0,0.3232073485851288,0.29182693362236023,0.01154,0.01004
1350853237,2641,True,0.0,1.0,0.46048906445503235,0.2952596843242645,0.01034,0.01002
1353063585,57378,True,0.0,1.0,0.41874954104423523,0.31293410062789917,0.01062,0.01002
135748076,32068,True,0.0,1.0,0.3832975924015045,0.2972368001937866,0.0107,0.01
136213045,57378,True,0.0,1.0,0.4039680063724518,0.30300530791282654,0.0105,0.01004
1364135237,56450,True,0.0,1.0,0.38032373785972595,0.31330356001853943,0.01058,0.01002
1387527015,56450,True,0.0,1.0,0.3944771885871887,0.31713300943374634,0.0108,0.01
1390125957,35627,True,0.0,1.0,0.435388445854187,0.30304697155952454,0.01012,0.01004
1400012063,2641,True,0.0,1.0,0.41509848833084106,0.33207938075065613,0.01398,0.01002
1405667816,54199,True,0.0,1.0,0.4421304166316986,0.32095590233802795,0.01134,0.01
1409510222,30631,True,0.0,1.0,0.4133368730545044,0.2954104244709015,0.0103,0.01002
1411057330,29441,True,0.0,1.0,0.41188034415245056,0.30415624380111694,0.0105,0.01002
1422304630,28330,True,0.0,1.0,0.3854789435863495,0.3091781735420227,0.01088,0.01002
1459709537,56450,True,0.0,1.0,0.3967909812927246,0.3172409236431122,0.01079,0.01
1480985066,8033,True,0.0,0.0,0.0,0.0,1.0,0.0
1500617679,35627,True,0.0,1.0,0.4163198173046112,0.2881554365158081,0.0102,0.01002
1500968326,30631,True,0.0,1.0,0.37818920612335205,0.27206018567085266,0.01012,0.01
1509523642,28330,True,0.0,1.0,0.39510515332221985,0.3050031363964081,0.01048,0.01002
1544584962,38549,True,0.0,1.0,0.42767834663391113,0.32502567768096924,0.01062,0.01004
1550176582,30631,True,0.0,1.0,0.36714228987693787,0.27564629912376404,0.0103,0.01
1569235734,26349,True,0.0,1.0,0.44123610854148865,0.29910799860954285,0.01022,0.01002
1589311421,3838,True,0.0,1.0,0.4234640598297119,0.3153747320175171,0.01032,0.01
1590214714,26349,True,0.0,1.0,0.42795640230178833,0.3032186031341553,0.01052,0.01002
1597569135,16541,True,0.0,1.0,0.3505420982837677,0.29471680521965027,0.0105,0.01004
1612845714,54199,True,0.0,1.0,0.4309236705303192,0.3207812011241913,0.01182,0.01002
1629881736,28330,True,0.0,1.0,0.4094759523868561,0.3103708326816559,0.01042,0.01002
1632070193,32481,True,0.0,0.0,0.0,0.0,1.0,0.0
163506374,40881,True,0.0,1.0,0.41812753677368164,0.31544697284698486,0.01088,0.01
1657777230,38549,True,0.0,1.0,0.3928070366382599,0.3203788697719574,0.01132,0.01002
1679254361,3838,True,0.0,1.0,0.4290525019168854,0.31342941522598267,0.0103,0.01004
1687893617,32068,True,0.0,1.0,0.3618049919605255,0.28636592626571655,0.01079,0.01002
1712864761,16541,True,0.0,1.0,0.35696858167648315,0.2992788255214691,0.01114,0.01
1717502699,32068,True,0.0,1.0,0.37085047364234924,0.2793470025062561,0.01038,0.01
1727367033,2641,True,0.0,1.0,0.4092404544353485,0.32070934772491455,0.01284,0.01004
1745870627,3838,True,0.0,1.0,0.4314122796058655,0.3109678626060486,0.01024,0.01
1768958569,29441,True,0.0,1.0,0.4261889159679413,0.31098827719688416,0.01116,0.01002
1855907842,54199,True,0.0,1.0,0.4475523829460144,0.30436035990715027,0.01024,0.01004
1860483163,29441,True,0.0,1.0,0.4219231903553009,0.31446710228919983,0.01166,0.01
1881738908,57378,True,0.0,1.0,0.3985351622104645,0.3073903024196625,0.0112,0.01002
1889032491,16541,True,0.0,1.0,0.36528700590133667,0.30712804198265076,0.01102,0.01004
1920304099,30631,True,0.0,1.0,0.4016796350479126,0.2953793704509735,0.01026,0.01002
1964407937,36297,True,0.0,1.0,0.31253430247306824,0.29112112522125244,0.01206,0.01002
1971863970,56450,True,0.0,1.0,0.2642533481121063,0.3379902243614197,0.32632,0.01002
2006865395,36297,True,0.0,1.0,0.3632718324661255,0.2917385697364807,0.01052,0.01002
2013551289,2641,True,0.0,1.0,0.3486047387123108,0.31223228573799133,0.01194,0.01
2051884734,31386,True,0.0,1.0,0.4221467077732086,0.30831632018089294,0.0109,0.01
2092788732,40881,True,0.0,1.0,0.4228297770023346,0.316398024559021,0.01078,0.01004
2154637942,26349,True,0.0,1.0,0.36025065183639526,0.29882338643074036,0.08851,0.01
2158546155,57378,True,0.0,1.0,0.343633234500885,0.29963114857673645,0.01106,0.01
2162340956,57378,True,0.0,1.0,0.3831772804260254,0.29183393716812134,0.01018,0.01
2167485001,40881,True,0.0,1.0,0.4446778893470764,0.31334301829338074,0.01056,0.01002
2205726702,35225,True,0.0,1.0,0.4319242238998413,0.3064143657684326,0.01064,0.01
2211351621,30631,True,0.0,1.0,0.41976094245910645,0.2854272723197937,0.01024,0.01002
2260976638,54199,True,0.0,1.0,0.45584636926651,0.3077150583267212,0.01016,0.01002
2268385034,2641,True,0.0,1.0,0.407844603061676,0.3053935468196869,0.01766,0.01002
2284453582,35225,True,0.0,1.0,0.435070663690567,0.31057512760162354,0.0107,0.01
2295963202,28330,True,0.0,1.0,0.39772748947143555,0.30220648646354675,0.01062,0.01002
2336577789,56885,True,0.0,1.0,0.33712825179100037,0.27713432908058167,0.01118,0.01004
2391349997,56885,True,0.0,1.0,0.3617258667945862,0.29265809059143066,0.01124,0.01002
2480137055,54199,True,0.0,1.0,0.4494379758834839,0.3071363866329193,0.01041,0.01002
2505523881,28330,True,0.0,1.0,0.41178464889526367,0.3088083863258362,0.01044,0.01002
2514845210,30631,True,0.0,1.0,0.3826887011528015,0.28749847412109375,0.01034,0.01002
2523195722,31386,True,0.0,1.0,0.37563151121139526,0.31404417753219604,0.01132,0.01
2523199400,35627,True,0.0,1.0,0.42327335476875305,0.29430487751960754,0.01026,0.01002
2534297198,56450,True,0.0,1.0,0.4407718777656555,0.318218857049942,0.01073,0.01002
2536169515,56450,True,0.0,1.0,0.21743135154247284,0.28264862298965454,0.33027,0.01
2542010643,56450,True,0.0,1.0,0.4034930169582367,0.3194761872291565,0.0109,0.01002
2571848632,36297,True,0.0,1.0,0.32083508372306824,0.3010226786136627,0.01164,0.01002
2598090588,29441,True,0.0,1.0,0.4194556772708893,0.3099120855331421,0.01088,0.01002
2625587641,56885,True,0.0,1.0,0.3917846083641052,0.31465643644332886,0.01126,0.01002
2658527750,36297,True,0.0,1.0,0.304106205701828,0.2990993857383728,0.01306,0.01002
2663354018,40881,True,0.0,1.0,0.4267117977142334,0.30356723070144653,0.01034,0.01
269769406,56450,True,0.0,1.0,0.40616804361343384,0.31839805841445923,0.01062,0.01002
2720364611,32068,True,0.0,1.0,0.42469295859336853,0.28442251682281494,0.01026,0.01
2753684126,40881,True,0.0,1.0,0.4176814556121826,0.3131113648414612,0.01088,0.01
2789057760,28330,True,0.0,1.0,0.4073159694671631,0.30376026034355164,0.01032,0.01004
2880273173,3838,True,0.0,0.0,0.0,0.0,1.0,0.0
2900632927,29441,True,0.0,1.0,0.42164963483810425,0.31732040643692017,0.01158,0.01004
290927398,28330,True,0.0,1.0,0.4166659712791443,0.31445538997650146,0.01054,0.01
2929423188,16541,True,0.0,1.0,0.35135000944137573,0.2937106490135193,0.0108,0.01002
2964873930,32481,True,0.0,1.0,0.36909160017967224,0.2969695031642914,0.01058,0.01002
2973890540,2641,True,0.0,1.0,0.43638262152671814,0.329594224691391,0.01205,0.01004
2987243946,35627,True,0.0,1.0,0.38412874937057495,0.3133215606212616,0.01098,0.01
298831753,35627,True,0.0,1.0,0.43303045630455017,0.29805028438568115,0.01032,0.01002
3007015256,35225,True,0.0,1.0,0.42865487933158875,0.3061195909976959,0.01066,0.01
3023900245,31386,True,0.0,0.0,0.0,0.0,1.0,0.0
3063925982,2641,True,0.0,1.0,0.28577733039855957,0.2935289740562439,0.0136,0.01002
3146689694,32068,True,0.0,1.0,0.39025354385375977,0.26645511388778687,0.01024,0.01
3162503967,16541,True,0.0,1.0,0.37068137526512146,0.3093237280845642,0.05282,0.01002
3164855636,31386,True,0.0,1.0,0.4155726134777069,0.305329829454422,0.01056,0.01002
3172399876,29441,True,0.0,1.0,0.3817364573478699,0.2922757565975189,0.01073,0.01
3180198375,26349,True,0.0,1.0,0.39923858642578125,0.2881706655025482,0.01022,0.01002
3182989199,28330,True,0.0,1.0,0.40748414397239685,0.30593904852867126,0.01046,0.01
3190711427,30631,True,0.0,1.0,0.3528665602207184,0.2791420519351959,0.01058,0.01004
3193389863,40881,True,0.0,1.0,0.4195054769515991,0.31777650117874146,0.01106,0.01
3258544233,32481,True,0.0,1.0,0.3815458118915558,0.2941187024116516,0.0105,0.01002
3260319360,35627,True,0.0,1.0,0.41765183210372925,0.3206467032432556,0.01068,0.01
3281172459,38549,True,0.0,1.0,0.44865870475769043,0.33061283826828003,0.01162,0.01004
3289750352,57378,True,0.0,1.0,0.2848600149154663,0.3080098032951355,0.01146,0.01002
3293494432,38549,True,0.0,1.0,0.4417180120944977,0.3179999887943268,0.01206,0.01004
3340435209,8033,True,0.0,1.0,0.3500843644142151,0.29417335987091064,0.01528,0.01
3345914754,36297,True,0.0,1.0,0.35065528750419617,0.30022284388542175,0.01136,0.01004
3350359181,2641,True,0.0,1.0,0.4739649295806885,0.28576669096946716,0.0101,0.01002
3378385388,35225,True,0.0,1.0,0.43635329604148865,0.30646446347236633,0.01066,0.01004
3380626709,32481,True,0.0,1.0,0.29140713810920715,0.2913738191127777,0.01988,0.01002
3388154807,31386,True,0.0,1.0,0.43071937561035156,0.3108556270599365,0.01072,0.01002
3395696113,32481,True,0.0,1.0,0.3625791370868683,0.28821298480033875,0.01034,0.01
3403533082,26349,True,0.0,0.0,0.0,0.0,1.0,0.0
3473848123,56450,True,0.0,1.0,0.3948025405406952,0.3190762996673584,0.01075,0.01002
3484976007,56885,True,0.0,1.0,0.3680885434150696,0.30212143063545227,0.01082,0.01002
3554051068,40881,True,0.0,1.0,0.4171558916568756,0.31029731035232544,0.011,0.01
3562276716,16541,True,0.0,1.0,0.36073508858680725,0.29675808548927307,0.01084,0.01002
3590944075,28330,True,0.0,1.0,0.3998672366142273,0.31100228428840637,0.0106,0.01004
3598037723,2641,True,0.0,1.0,0.33623039722442627,0.30541184544563293,0.01264,0.01002
3639552528,38549,True,0.0,1.0,0.42092210054397583,0.323361337184906,0.01168,0.01
3691664398,30631,True,0.0,1.0,0.3880704343318939,0.29713451862335205,0.01068,0.01
3751149087,36297,True,0.0,1.0,0.3245554566383362,0.29207438230514526,0.0115,0.01
3754383055,38549,True,0.0,1.0,0.4442196190357208,0.32762596011161804,0.01174,0.01004
3780458220,16541,True,0.0,1.0,0.34682512283325195,0.29473331570625305,0.01094,0.01
3800633740,56885,True,0.0,1.0,0.3707173466682434,0.3178566098213196,0.01134,0.01
3817364500,26349,True,0.0,1.0,0.4385921359062195,0.28095543384552,0.01009,0.01002
3846986126,32068,True,0.0,1.0,0.3818083107471466,0.28792059421539307,0.01044,0.01
3893029627,3838,True,0.0,1.0,0.4487243890762329,0.31063318252563477,0.01017,0.01002
3908191605,35225,True,0.0,1.0,0.37223902344703674,0.2877141833305359,0.01088,0.01002
3912682869,38549,True,0.0,1.0,0.4376181364059448,0.33092957735061646,0.01102,0.01002
3947918181,30631,True,0.0,0.0,0.0,0.0,1.0,0.0
3983553119,35627,True,0.0,1.0,0.4079059660434723,0.28881072998046875,0.01008,0.01002
3987097859,31386,True,0.0,1.0,0.3673647940158844,0.31416869163513184,0.01158,0.01002
4003430067,56885,True,0.0,1.0,0.4388343393802643,0.30798378586769104,0.01038,0.01004
4006029820,26349,True,0.0,1.0,0.43347570300102234,0.2940440773963928,0.01045,0.01
4007115462,54199,True,0.0,1.0,0.4105462431907654,0.3221012055873871,0.01278,0.01004
4011317855,35225,True,0.0,1.0,0.38618773221969604,0.29310399293899536,0.01055,0.01
4048433205,38549,True,0.0,1.0,0.4389723837375641,0.33322858810424805,0.01192,0.01004
4071052133,31386,True,0.0,1.0,0.43278682231903076,0.3128744661808014,0.01064,0.01002
4098666861,35225,True,0.0,1.0,0.39575856924057007,0.30017825961112976,0.01076,0.01002
4107484883,35225,True,0.0,1.0,0.4403487741947174,0.3131488859653473,0.01063,0.01002
4112309265,26349,True,0.0,1.0,0.40331047773361206,0.29166096448898315,0.01064,0.01002
41498323,32068,True,0.0,1.0,0.43856459856033325,0.27138152718544006,0.01008,0.01002
4164972792,32481,True,0.0,1.0,0.33523496985435486,0.2786211371421814,0.01092,0.01
4180043634,32481,True,0.0,1.0,0.3593802750110626,0.2959730625152588,0.01092,0.01002
4203324418,57378,True,0.0,1.0,0.4307738244533539,0.3172917068004608,0.0105,0.01002
4239311496,3838,True,0.0,0.0,0.0,0.0,1.0,0.0
4279656286,26349,True,0.0,1.0,0.42750078439712524,0.2938729524612427,0.0103,0.01004
438169512,56885,True,0.0,1.0,0.38648077845573425,0.3060373067855835,0.0106,0.01
450670640,8033,True,0.0,1.0,0.30188772082328796,0.2899225056171417,0.0124,0.01
462025754,8033,True,0.0,1.0,0.2625405788421631,0.2888844609260559,0.15362,0.01
519346170,32481,True,0.0,1.0,0.37128207087516785,0.29686450958251953,0.01082,0.01
520229921,38549,True,0.0,1.0,0.4417072534561157,0.32944440841674805,0.01182,0.01002
520844007,28330,True,0.0,1.0,0.35288843512535095,0.28072333335876465,0.01072,0.01
538706936,35627,True,0.0,1.0,0.38505589962005615,0.3086688220500946,0.01148,0.01002
566453826,16541,True,0.0,1.0,0.3407208323478699,0.2921832203865051,0.01142,0.01002
595942340,30631,True,0.0,1.0,0.39921584725379944,0.29068315029144287,0.0102,0.01002
601381758,9064,True,0.0,1.0,0.4682149291038513,0.2842925488948822,0.01011,0.01
602122905,26349,True,0.0,1.0,0.3721299171447754,0.28015267848968506,0.01064,0.01004
616110012,31386,True,0.0,1.0,0.42882785201072693,0.3131745755672455,0.01046,0.01004
667784824,31386,True,0.0,1.0,0.43358808755874634,0.3173174560070038,0.01062,0.01004
676214273,54199,True,0.0,1.0,0.4466104209423065,0.3113894462585449,0.01026,0.01002
686098459,38549,True,0.0,1.0,0.43558770418167114,0.32627132534980774,0.01142,0.01002
688312769,29441,True,0.0,1.0,0.429334819316864,0.3158835172653198,0.01128,0.01
699093875,35627,True,0.0,1.0,0.4104079306125641,0.30492734909057617,0.01056,0.01002
722738444,56885,True,0.0,1.0,0.3922226130962372,0.3136805295944214,0.0109,0.01002
728990225,31386,True,0.0,1.0,0.43737274408340454,0.3120820224285126,0.01056,0.01004
736446371,29441,True,0.0,1.0,0.43420374393463135,0.3137495815753937,0.01084,0.01
746739308,40881,True,0.0,1.0,0.41166606545448303,0.3159707188606262,0.01108,0.01002
761658307,35225,True,0.0,1.0,0.43525266647338867,0.30616268515586853,0.0106,0.01002
772440238,57378,True,0.0,1.0,0.3826805055141449,0.3120254874229431,0.01038,0.01002
838239289,32481,True,0.0,1.0,0.3912588357925415,0.30648669600486755,0.0109,0.01002
86185603,32068,True,0.0,1.0,0.3983023762702942,0.2822480797767639,0.01016,0.01
866792766,57378,True,0.0,1.0,0.18771013617515564,0.22815868258476257,0.01234,0.01
895366559,29441,True,0.0,1.0,0.43479570746421814,0.31375718116760254,0.01096,0.01
905056830,40881,True,0.0,1.0,0.4253428876399994,0.31393519043922424,0.01058,0.01
930868654,32481,True,0.0,1.0,0.3556132912635803,0.29154151678085327,0.011,0.01004
932738121,54199,True,0.0,1.0,0.4433363974094391,0.32118502259254456,0.01094,0.01002
940680200,32068,True,0.0,1.0,0.38999059796333313,0.26553767919540405,0.01006,0.01
974646241,40881,True,0.0,1.0,0.43063557147979736,0.3114985525608063,0.01051,0.01
977185853,35225,True,0.0,1.0,0.44838711619377136,0.31652384996414185,0.0106,0.01002
997784937,3838,True,0.0,1.0,0.43802788853645325,0.3030029833316803,0.01008,0.01002
